vehicle_id,trip_id,route_id,latitude,longitude,timestamp,ingestion_ts,ingestion_date
1752073496_7013,690551018,100161,47.606475830078125,-122.33480072021484,1752073460,2025-07-09T15:05:07.055Z,2025-07-09
1752073496_7126,727785658,100005,47.48050308227539,-122.2078628540039,1752073421,2025-07-09T15:05:07.053Z,2025-07-09
1752073496_7465,694343808,100139,47.62907409667969,-122.17279052734375,1752073467,2025-07-09T15:05:07.055Z,2025-07-09
1752073496_7408,736532808,100136,47.65560531616211,-122.1433334350586,1752073458,2025-07-09T15:05:07.055Z,2025-07-09
1752073496_8163,724419198,100003,47.48841094970703,-122.25949096679688,1752073458,2025-07-09T15:05:07.053Z,2025-07-09
1752073496_4707,635444088,100004,47.48389434814453,-122.2000961303711,1752073466,2025-07-09T15:05:07.053Z,2025-07-09
1752073496_7006,727785758,100005,47.59866714477539,-122.32766723632812,1752073275,2025-07-09T15:05:07.053Z,2025-07-09
1752073496_4332,562518748,100039,47.578346252441406,-122.29381561279297,1752073467,2025-07-09T15:05:07.054Z,2025-07-09
1752073496_7255,724954658,100196,47.75546646118164,-122.27909088134766,1752073464,2025-07-09T15:05:07.055Z,2025-07-09
1752073496_4333,562518798,100001,47.59919357299805,-122.32302856445312,1752073466,2025-07-09T15:05:07.053Z,2025-07-09
